2.675000000000000266e+00,1.057820955250107862e-03
2.725000000000000089e+00,4.313573963171271706e-04
2.775000000000000355e+00,3.365109926655919429e-06
2.825000000000000178e+00,3.918878852236788073e-04
2.875000000000000000e+00,0.000000000000000000e+00
2.925000000000000266e+00,0.000000000000000000e+00
2.975000000000000089e+00,5.666112350893313433e-05
3.025000000000000355e+00,2.841598830438110614e-04
3.075000000000000178e+00,2.735328424690823936e-04
3.125000000000000000e+00,0.000000000000000000e+00
3.175000000000000266e+00,1.661616303761357108e-07
3.225000000000000089e+00,0.000000000000000000e+00
3.275000000000000355e+00,3.651236856628324676e-04
3.325000000000000178e+00,0.000000000000000000e+00
3.375000000000000000e+00,0.000000000000000000e+00
3.425000000000000266e+00,0.000000000000000000e+00
3.475000000000000089e+00,2.258654486635835600e-04
3.525000000000000355e+00,6.026403525393217675e-07
3.575000000000000178e+00,6.149387870276818357e-04
3.625000000000000000e+00,0.000000000000000000e+00
3.675000000000000266e+00,0.000000000000000000e+00
3.725000000000000089e+00,5.125807352216033404e-05
3.775000000000000355e+00,0.000000000000000000e+00
3.825000000000000178e+00,0.000000000000000000e+00
3.875000000000000000e+00,2.152553437657713539e-04
3.925000000000000266e+00,0.000000000000000000e+00
3.975000000000000089e+00,0.000000000000000000e+00
4.025000000000000355e+00,0.000000000000000000e+00
4.075000000000000178e+00,0.000000000000000000e+00
4.125000000000000000e+00,0.000000000000000000e+00
4.175000000000000711e+00,0.000000000000000000e+00
4.224999999999999645e+00,0.000000000000000000e+00
4.275000000000000355e+00,0.000000000000000000e+00
4.325000000000000178e+00,0.000000000000000000e+00
4.375000000000000000e+00,0.000000000000000000e+00
4.425000000000000711e+00,0.000000000000000000e+00
4.474999999999999645e+00,0.000000000000000000e+00
4.525000000000000355e+00,0.000000000000000000e+00
4.575000000000000178e+00,0.000000000000000000e+00
4.625000000000000000e+00,0.000000000000000000e+00
4.675000000000000711e+00,0.000000000000000000e+00
4.724999999999999645e+00,0.000000000000000000e+00
4.775000000000000355e+00,0.000000000000000000e+00
4.825000000000001066e+00,0.000000000000000000e+00
4.875000000000000000e+00,0.000000000000000000e+00
4.925000000000000711e+00,0.000000000000000000e+00
4.974999999999999645e+00,0.000000000000000000e+00
5.025000000000000355e+00,0.000000000000000000e+00
5.075000000000001066e+00,0.000000000000000000e+00
5.125000000000000000e+00,0.000000000000000000e+00
5.175000000000000711e+00,0.000000000000000000e+00
5.224999999999999645e+00,0.000000000000000000e+00
5.275000000000000355e+00,0.000000000000000000e+00
5.325000000000001066e+00,0.000000000000000000e+00
5.375000000000000000e+00,0.000000000000000000e+00
5.425000000000000711e+00,0.000000000000000000e+00
5.474999999999999645e+00,0.000000000000000000e+00
5.525000000000000355e+00,0.000000000000000000e+00
5.575000000000001066e+00,0.000000000000000000e+00
5.625000000000000000e+00,0.000000000000000000e+00
5.675000000000000711e+00,0.000000000000000000e+00
5.724999999999999645e+00,0.000000000000000000e+00
5.775000000000000355e+00,0.000000000000000000e+00
5.825000000000001066e+00,0.000000000000000000e+00
5.875000000000000000e+00,0.000000000000000000e+00
5.925000000000000711e+00,0.000000000000000000e+00
